Region,Region Code,Year,GDP (current US$),"GDP per capita, PPP (constant 2021 international $)",GDP per capita growth (annual %),"GDP, PPP (constant 2021 international $)",GDP growth (annual %)
Upper middle income,UMC,1991,2.25854E+12,5989.364541,1.473217356,1.27133E+13,3.073291374
Upper middle income,UMC,1992,2.44001E+12,6098.912303,3.042576296,1.31313E+13,4.518453347
Upper middle income,UMC,1993,2.76881E+12,6285.094666,4.493666009,1.37118E+13,5.880825482
Upper middle income,UMC,1994,3.11605E+12,6439.470479,4.184565896,1.42284E+13,5.518071477
Upper middle income,UMC,1995,3.5346E+12,6598.072014,3.137067107,1.47597E+13,4.416984822
Upper middle income,UMC,1996,3.90936E+12,6884.94606,4.921396131,1.55889E+13,6.198562757
Upper middle income,UMC,1997,4.16188E+12,7181.206876,4.826854351,1.64533E+13,6.075056525
Upper middle income,UMC,1998,4.10861E+12,7245.553261,1.798236907,1.67893E+13,2.954241006
Upper middle income,UMC,1999,3.99979E+12,7372.926755,2.115550482,1.72664E+13,3.203248215
Upper middle income,UMC,2000,4.37232E+12,7724.457727,4.891818901,1.82733E+13,5.956787058
Upper middle income,UMC,2001,4.37428E+12,7899.967258,2.422649864,1.88704E+13,3.419857338
Upper middle income,UMC,2002,4.40615E+12,8190.826366,3.840499057,1.97437E+13,4.787569658
Upper middle income,UMC,2003,4.91229E+12,8572.49676,4.954549187,2.08438E+13,5.869696069
Upper middle income,UMC,2004,5.79516E+12,9161.442558,6.930668922,2.24687E+13,7.856579991
Upper middle income,UMC,2005,6.88789E+12,9719.039453,6.58518178,2.40408E+13,7.499816064
Upper middle income,UMC,2006,8.12087E+12,10422.95383,7.725944072,2.59913E+13,8.600667976
Upper middle income,UMC,2007,9.97946E+12,11259.36338,8.584923728,2.82901E+13,9.408707134
Upper middle income,UMC,2008,1.20677E+13,11815.79538,5.419827081,2.99263E+13,6.265373345
Upper middle income,UMC,2009,1.1971E+13,12014.06523,2.633307106,3.06763E+13,3.469426753
Upper middle income,UMC,2010,1.46303E+13,12887.54563,7.672447047,3.31672E+13,8.524987215
Upper middle income,UMC,2011,1.74961E+13,13626.47843,6.061752364,3.53597E+13,6.941376612
Upper middle income,UMC,2012,1.8675E+13,14231.44916,4.80787069,3.72655E+13,5.761103229
Upper middle income,UMC,2013,1.98338E+13,14848.05328,4.670682624,3.92384E+13,5.635448934
Upper middle income,UMC,2014,2.05903E+13,15372.5881,4.005300159,4.09879E+13,4.935373401
Upper middle income,UMC,2015,1.9828E+13,15859.32482,3.641364599,4.26548E+13,4.546013073
Upper middle income,UMC,2016,1.9905E+13,16418.67185,3.724744775,4.45223E+13,4.577742128
Upper middle income,UMC,2017,2.18373E+13,17112.11981,4.509794457,4.67779E+13,5.354743353
Upper middle income,UMC,2018,2.33043E+13,17771.40445,4.122074596,4.89449E+13,4.903968916
Upper middle income,UMC,2019,2.37004E+13,18332.64195,3.392790771,5.08312E+13,4.090175839
Upper middle income,UMC,2020,2.29699E+13,18039.83821,-1.136341829,5.02936E+13,-0.594393798
Upper middle income,UMC,2021,2.7373E+13,19290.94714,7.278995313,5.40038E+13,7.722301874
Upper middle income,UMC,2022,2.85676E+13,19874.74109,3.216554541,5.57139E+13,3.357154093
Upper middle income,UMC,2023,2.94037E+13,20657.98918,4.073804765,5.80611E+13,4.346249275
Middle income,MIC,1991,2.96231E+12,4586.047897,0.92736469,1.77636E+13,2.855455794
Middle income,MIC,1992,3.17679E+12,4662.03322,2.4941496,1.83824E+13,4.336060891
Middle income,MIC,1993,3.51603E+12,4762.558023,3.31419375,1.91041E+13,5.104052666
Middle income,MIC,1994,3.95576E+12,4867.493242,3.433022577,1.98577E+13,5.195174561
Middle income,MIC,1995,4.53208E+12,4991.571491,2.856188494,2.07023E+13,4.565774305
Middle income,MIC,1996,5.04474E+12,5199.157717,4.527967827,2.19145E+13,6.230187176
Middle income,MIC,1997,5.35398E+12,5379.402118,3.962934408,2.30371E+13,5.627010382
Middle income,MIC,1998,5.3264E+12,5446.999209,1.696361476,2.36909E+13,3.284414714
Middle income,MIC,1999,5.12265E+12,5566.433539,2.120285657,2.45757E+13,3.661602263
Middle income,MIC,2000,5.55788E+12,5780.321922,4.034892989,2.58987E+13,5.578586209
Middle income,MIC,2001,5.57227E+12,5902.927231,2.128405395,2.68336E+13,3.617081317
Middle income,MIC,2002,5.67021E+12,6084.561244,3.28513247,2.80458E+13,4.728597773
Middle income,MIC,2003,6.34626E+12,6347.721206,4.472557727,2.96543E+13,5.884688774
Middle income,MIC,2004,7.44467E+12,6739.0925,6.270574752,3.19034E+13,7.690911343
Middle income,MIC,2005,8.78821E+12,7114.836069,5.943566289,3.41231E+13,7.330509158
Middle income,MIC,2006,1.03463E+13,7576.317773,6.904399686,3.67949E+13,8.25324132
Middle income,MIC,2007,1.27031E+13,8106.170233,7.568096126,3.9849E+13,8.881962017
Middle income,MIC,2008,1.50803E+13,8440.102796,4.636195893,4.19995E+13,5.91964385
Middle income,MIC,2009,1.51121E+13,8632.599771,2.709271435,4.34855E+13,3.97185492
Middle income,MIC,2010,1.84103E+13,9190.170682,6.86170012,4.68658E+13,8.181281878
Middle income,MIC,2011,2.17139E+13,9627.819037,5.175328395,4.97135E+13,6.494647786
Middle income,MIC,2012,2.31315E+13,10013.45158,4.313529681,5.23625E+13,5.640534166
Middle income,MIC,2013,2.45467E+13,10421.97583,4.313395199,5.51935E+13,5.643248306
Middle income,MIC,2014,2.56807E+13,10804.48361,3.869284049,5.79363E+13,5.170964721
Middle income,MIC,2015,2.49117E+13,11177.49373,3.570401722,6.06632E+13,4.826225858
Middle income,MIC,2016,2.52026E+13,11590.24321,3.588481598,6.36422E+13,4.805234352
Middle income,MIC,2017,2.75303E+13,12061.04673,4.16823419,6.69951E+13,5.375826617
Middle income,MIC,2018,2.9284E+13,12519.78196,3.857524973,7.03177E+13,5.014148382
Middle income,MIC,2019,2.99785E+13,12879.6057,2.995835076,7.31024E+13,4.083175498
Middle income,MIC,2020,2.90517E+13,12522.61935,-2.177042693,7.17769E+13,-1.212720962
Middle income,MIC,2021,3.42661E+13,13311.33136,6.562275926,7.69734E+13,7.506216158
Middle income,MIC,2022,3.59079E+13,13750.29384,3.118100075,8.00766E+13,3.85059249
Middle income,MIC,2023,3.67869E+13,14272.97778,3.710971426,8.37846E+13,4.539564994
Low income,LIC,1991,1.50994E+11,1664.919548,-1.275985859,4.92989E+11,1.23481383
Low income,LIC,1992,1.03353E+11,1603.96818,-2.876366778,4.89206E+11,0.040932362
Low income,LIC,1993,1.10352E+11,1568.592692,-2.015195474,4.93595E+11,1.09332973
Low income,LIC,1994,1.0321E+11,1531.957386,-1.293554474,4.96121E+11,1.584285424
Low income,LIC,1995,95755547189,1564.896549,2.13415637,5.21394E+11,5.077581613
Low income,LIC,1996,92529748882,1614.446622,2.72712791,5.53805E+11,5.764135391
Low income,LIC,1997,98821120248,1672.922828,3.267437751,5.90133E+11,6.194924509
Low income,LIC,1998,99814560376,1688.786168,1.270813489,6.12115E+11,4.056316964
Low income,LIC,1999,1.00732E+11,1680.018202,-0.116049725,6.25941E+11,2.673228778
Low income,LIC,2000,1.23909E+11,1678.630642,0.501614882,6.42233E+11,3.202703596
Low income,LIC,2001,1.16418E+11,1700.735136,1.583097358,6.6826E+11,4.326050752
Low income,LIC,2002,1.28028E+11,1739.119418,1.770198016,7.03947E+11,4.838812056
Low income,LIC,2003,1.42979E+11,1779.798248,1.743348301,7.42555E+11,4.870497655
Low income,LIC,2004,1.67197E+11,1842.31117,3.137470842,7.91004E+11,6.13893208
Low income,LIC,2005,1.99723E+11,1914.097619,3.557201159,8.45814E+11,6.579886995
Low income,LIC,2006,2.32209E+11,1978.731141,2.79753883,9.00942E+11,5.92097
Low income,LIC,2007,2.82894E+11,2053.658719,3.017694488,9.63188E+11,6.116903221
Low income,LIC,2008,3.4046E+11,2114.517197,2.561565427,1.02055E+12,5.542126313
Low income,LIC,2009,3.38898E+11,2148.73217,1.22487565,1.06708E+12,4.154478075
Low income,LIC,2010,3.72941E+11,2237.188373,3.990873333,1.14297E+12,6.982844241
Low income,LIC,2011,4.04515E+11,2256.177083,-2.015862339,1.18564E+12,0.785974727
Low income,LIC,2012,3.81702E+11,2151.757583,-5.814173569,1.16195E+12,-3.21602082
Low income,LIC,2013,3.94195E+11,2140.356046,0.711185615,1.18541E+12,3.291082558
Low income,LIC,2014,4.22084E+11,2192.842081,1.840975244,1.24488E+12,4.390795715
Low income,LIC,2015,4.16121E+11,2230.686448,-3.041183898,1.29865E+12,-0.569703594
Low income,LIC,2016,3.83742E+11,2259.204602,-0.624453164,1.35029E+12,2.023147228
Low income,LIC,2017,4.01921E+11,2289.57999,0.309217782,1.40568E+12,3.038697218
Low income,LIC,2018,4.18228E+11,2312.684311,0.642655033,1.45899E+12,3.416135893
Low income,LIC,2019,4.45278E+11,2348.339373,1.35933318,1.5235E+12,4.233606104
Low income,LIC,2020,4.39782E+11,2301.133942,-2.408200445,1.53498E+12,0.344386863
Low income,LIC,2021,4.66421E+11,2277.383016,-0.640649327,1.56058E+12,2.069746686
Low income,LIC,2022,5.30579E+11,2299.516637,1.013102913,1.61823E+12,3.736941965
Low income,LIC,2023,6.46798E+11,2313.907214,0.262179842,1.67292E+12,3.005654742
Lower middle income,LMC,1991,7.0224E+11,2879.607317,-0.215029236,5.04147E+12,2.097692229
Lower middle income,LMC,1992,7.35562E+11,2928.457821,1.424262725,5.2418E+12,3.695527179
Lower middle income,LMC,1993,7.47222E+11,2942.184586,0.132047712,5.38326E+12,2.354499693
Lower middle income,LMC,1994,8.39698E+11,3004.995489,1.764959902,5.61963E+12,4.012834655
Lower middle income,LMC,1995,9.97448E+11,3104.811633,2.894565948,5.9317E+12,5.11675965
Lower middle income,LMC,1996,1.13533E+12,3236.487402,4.149378317,6.31373E+12,6.346908291
Lower middle income,LMC,1997,1.19206E+12,3300.263001,1.860595353,6.57182E+12,3.975644205
Lower middle income,LMC,1998,1.21773E+12,3389.73415,2.424944146,6.88848E+12,4.526386286
Lower middle income,LMC,1999,1.12283E+12,3518.756083,3.277963898,7.29481E+12,5.359801121
Lower middle income,LMC,2000,1.18553E+12,3598.633126,2.149681734,7.61059E+12,4.206035507
Lower middle income,LMC,2001,1.19796E+12,3684.23014,2.299808404,7.94737E+12,4.344863668
Lower middle income,LMC,2002,1.264E+12,3768.19818,2.528798753,8.28581E+12,4.512912905
Lower middle income,LMC,2003,1.43389E+12,3925.148359,3.987236166,8.79297E+12,5.939667475
Lower middle income,LMC,2004,1.64944E+12,4127.087877,5.14146823,9.41614E+12,7.083800672
Lower middle income,LMC,2005,1.90026E+12,4332.696282,4.825087066,1.00626E+13,6.705588215
Lower middle income,LMC,2006,2.22537E+12,4563.317037,5.131280406,1.07827E+13,6.961325847
Lower middle income,LMC,2007,2.72353E+12,4800.556782,5.096279363,1.15372E+13,6.893225713
Lower middle income,LMC,2008,3.01263E+12,4931.958155,2.865366196,1.2051E+13,4.583618133
Lower middle income,LMC,2009,3.14114E+12,5146.70384,4.216322688,1.27843E+13,5.945314194
Lower middle income,LMC,2010,3.78003E+12,5412.766244,5.086548598,1.36725E+13,6.862810353
Lower middle income,LMC,2011,4.21783E+12,5577.779715,3.015964018,1.43271E+13,4.754317781
Lower middle income,LMC,2012,4.45653E+12,5772.058147,3.465764965,1.5069E+13,5.161024514
Lower middle income,LMC,2013,4.71291E+12,6002.287297,3.98052648,1.59254E+13,5.674443827
Lower middle income,LMC,2014,5.0904E+12,6274.597195,4.430423991,1.6916E+13,6.112484282
Lower middle income,LMC,2015,5.0837E+12,6564.98819,4.318317591,1.79729E+13,5.933648596
Lower middle income,LMC,2016,5.29756E+12,6865.420806,4.109388563,1.90812E+13,5.692524361
Lower middle income,LMC,2017,5.69307E+12,7151.939198,3.897155941,2.0176E+13,5.457190539
Lower middle income,LMC,2018,5.97974E+12,7451.337928,3.916412171,2.13286E+13,5.438936722
Lower middle income,LMC,2019,6.27811E+12,7655.567709,2.596873947,2.22249E+13,4.056323163
Lower middle income,LMC,2020,6.08179E+12,7283.027993,-4.919979211,2.14402E+13,-3.585309431
Lower middle income,LMC,2021,6.89434E+12,7684.54349,5.248015742,2.29239E+13,6.651350609
Lower middle income,LMC,2022,7.3411E+12,8049.415772,4.516768629,2.43123E+13,5.822306681
Lower middle income,LMC,2023,7.38475E+12,8390.090364,3.942992539,2.567E+13,5.291647256
High income,HIC,1991,2.06598E+13,35004.09751,0.165817177,4.1757E+13,0.902865522
High income,HIC,1992,2.21192E+13,34877.57361,0.777007353,4.19079E+13,1.508097334
High income,HIC,1993,2.22721E+13,34786.65964,0.386922999,4.20771E+13,1.05553692
High income,HIC,1994,2.38187E+13,35288.99262,2.253555489,4.29473E+13,2.882690664
High income,HIC,1995,2.643E+13,35959.76887,2.11574065,4.40184E+13,2.710135805
High income,HIC,1996,2.66437E+13,36694.45736,2.312136686,4.51742E+13,2.896408441
High income,HIC,1997,2.62082E+13,37699.16621,2.907285886,4.66683E+13,3.477611926
High income,HIC,1998,2.61741E+13,38371.17865,2.185837914,4.77548E+13,2.733436523
High income,HIC,1999,2.74039E+13,39508.03278,3.000495508,4.94199E+13,3.52472843
High income,HIC,2000,2.80367E+13,41093.58535,3.757699559,5.16516E+13,4.259076223
High income,HIC,2001,2.78111E+13,41623.57416,1.104504154,5.25654E+13,1.583035981
High income,HIC,2002,2.90228E+13,42162.70838,1.142489162,5.34979E+13,1.620540177
High income,HIC,2003,3.2575E+13,43042.55297,1.814709143,5.48774E+13,2.305221781
High income,HIC,2004,3.63876E+13,44446.49614,2.995030742,5.69526E+13,3.513388852
High income,HIC,2005,3.86239E+13,45614.41822,2.430647129,5.87595E+13,2.974538737
High income,HIC,2006,4.09861E+13,46971.044,2.583008238,6.0883E+13,3.22028729
High income,HIC,2007,4.50986E+13,48185.1271,2.148910415,6.28894E+13,2.856672473
High income,HIC,2008,4.83382E+13,48354.15669,-0.051771337,6.35694E+13,0.675885063
High income,HIC,2009,4.49403E+13,46297.63944,-4.010345404,6.12664E+13,-3.378528337
High income,HIC,2010,4.73403E+13,47498.99666,2.47475827,6.3208E+13,3.048340175
High income,HIC,2011,5.1525E+13,48408.45094,1.62569654,6.46669E+13,2.017851706
High income,HIC,2012,5.171E+13,48897.60719,0.952594834,6.56569E+13,1.472888106
High income,HIC,2013,5.24399E+13,49384.8444,1.058963589,6.66648E+13,1.597957074
High income,HIC,2014,5.33102E+13,50146.54131,1.595608566,6.8057E+13,2.141768165
High income,HIC,2015,4.97731E+13,50942.63852,1.79147324,6.95001E+13,2.325526275
High income,HIC,2016,5.07372E+13,51581.65089,1.295919498,7.07451E+13,1.833040909
High income,HIC,2017,5.33368E+13,52624.64975,1.999398566,7.2513E+13,2.47631841
High income,HIC,2018,5.66846E+13,53669.93465,1.924243213,7.42768E+13,2.369994444
High income,HIC,2019,5.72183E+13,54470.93737,1.463359302,7.56695E+13,1.845827065
High income,HIC,2020,5.57911E+13,52122.81591,-4.244070252,7.26566E+13,-3.914669261
High income,HIC,2021,6.2461E+13,55103.06245,5.65914411,7.67566E+13,5.584368156
High income,HIC,2022,6.44444E+13,56396.17019,2.422770192,7.87257E+13,2.641586105
High income,HIC,2023,6.76537E+13,57034.44074,1.131157376,8.00205E+13,1.644160342
World,WLD,1991,2.38236E+13,11184.8019,-0.421081561,6.02038E+13,1.255826392
World,WLD,1992,2.5468E+13,11145.9102,0.384965091,6.09712E+13,2.019256604
World,WLD,1993,2.59594E+13,11133.56362,0.228803676,6.18662E+13,1.812976008
World,WLD,1994,2.79389E+13,11254.17658,1.759573759,6.34978E+13,3.323942443
World,WLD,1995,3.11406E+13,11427.05477,1.560140429,6.5441E+13,3.08461458
World,WLD,1996,3.18577E+13,11673.70953,2.062580138,6.7844E+13,3.574686427
World,WLD,1997,3.17523E+13,11957.05288,2.440617451,7.05009E+13,3.929713861
World,WLD,1998,3.1697E+13,12084.98077,1.414687507,7.22664E+13,2.853925344
World,WLD,1999,3.2731E+13,12344.77212,2.139467872,7.48391E+13,3.549717353
World,WLD,2000,3.38394E+13,12763.21344,3.135587974,7.84229E+13,4.531094789
World,WLD,2001,3.3627E+13,12896.5374,0.681080138,8.03001E+13,2.025402869
World,WLD,2002,3.49177E+13,13075.22615,0.976310173,8.24822E+13,2.302836989
World,WLD,2003,3.91521E+13,13383.18893,1.792262388,8.55131E+13,3.104275673
World,WLD,2004,4.41162E+13,13891.68048,3.154465491,8.98935E+13,4.469258855
World,WLD,2005,4.77603E+13,14342.01015,2.708275359,9.39801E+13,4.00586591
World,WLD,2006,5.17498E+13,14896.103,3.146137743,9.88381E+13,4.442792696
World,WLD,2007,5.83149E+13,15476.87247,3.092673797,1.03967E+14,4.37327669
World,WLD,2008,6.40723E+13,15710.44932,0.804417009,1.06853E+14,2.062495933
World,WLD,2009,6.07183E+13,15403.94744,-2.561855637,1.06066E+14,-1.355782091
World,WLD,2010,6.65142E+13,15992.79156,3.265482918,1.11468E+14,4.529545973
World,WLD,2011,7.39578E+13,16419.57092,2.095319645,1.15823E+14,3.327132697
World,WLD,2012,7.5604E+13,16726.66603,1.451508744,1.19452E+14,2.709115158
World,WLD,2013,7.77514E+13,17058.1756,1.615675422,1.23321E+14,2.868222143
World,WLD,2014,7.98944E+13,17427.0343,1.885841446,1.27519E+14,3.12386991
World,WLD,2015,7.53597E+13,17793.4351,1.915147257,1.31747E+14,3.126135588
World,WLD,2016,7.6588E+13,18158.77234,1.630446387,1.36027E+14,2.820557285
World,WLD,2017,8.1551E+13,18636.36021,2.283866696,1.4121E+14,3.460239118
World,WLD,2018,8.66869E+13,19103.6621,2.153227353,1.46357E+14,3.286612988
World,WLD,2019,8.79456E+13,19450.63231,1.561181076,1.50601E+14,2.642216435
World,WLD,2020,8.55777E+13,18699.44371,-3.906872233,1.46253E+14,-2.932043344
World,WLD,2021,9.7527E+13,19724.12921,5.34807892,1.55603E+14,6.259851284
World,WLD,2022,1.01225E+14,20214.79448,2.277610885,1.6074E+14,3.089607464
