Region,Region Code,Year,GDP (current US$),"GDP per capita, PPP (constant 2021 international $)",GDP per capita growth (annual %),"GDP, PPP (constant 2021 international $)",GDP growth (annual %)
World,WLD,2023,1.05435E+14,20661.20168,1.7797987,1.65806E+14,2.719333366
Sub-Saharan Africa,SSF,1991,4.01834E+11,3302.437883,-2.313986897,1.75266E+12,0.349682156
Sub-Saharan Africa,SSF,1992,3.63195E+11,3200.99907,-2.992365119,1.74422E+12,-0.399974821
Sub-Saharan Africa,SSF,1993,3.69296E+11,3088.159006,-3.46427715,1.72756E+12,-0.892892704
Sub-Saharan Africa,SSF,1994,3.77661E+11,3037.444045,-1.601585219,1.74378E+12,0.980602759
Sub-Saharan Africa,SSF,1995,4.80489E+11,3065.1173,0.648126785,1.80636E+12,3.318887957
Sub-Saharan Africa,SSF,1996,5.35646E+11,3140.603632,2.376082715,1.90065E+12,5.130876872
Sub-Saharan Africa,SSF,1997,5.64679E+11,3190.340555,1.421244313,1.98141E+12,4.082400465
Sub-Saharan Africa,SSF,1998,5.65932E+11,3191.845779,-0.092920874,2.03384E+12,2.502329777
Sub-Saharan Africa,SSF,1999,4.04071E+11,3182.672255,-0.403279281,2.0811E+12,2.20461393
Sub-Saharan Africa,SSF,2000,4.28346E+11,3206.359508,0.806546953,2.15215E+12,3.478123727
Sub-Saharan Africa,SSF,2001,4.09773E+11,3255.916878,1.484571283,2.24385E+12,4.198461361
Sub-Saharan Africa,SSF,2002,4.4611E+11,3360.942859,3.546807284,2.37852E+12,6.331164751
Sub-Saharan Africa,SSF,2003,5.61821E+11,3405.124665,1.316788469,2.4748E+12,4.050089793
Sub-Saharan Africa,SSF,2004,6.97688E+11,3533.845978,3.780167724,2.63818E+12,6.60196092
Sub-Saharan Africa,SSF,2005,8.27932E+11,3649.811044,3.194598103,2.79933E+12,6.018879164
Sub-Saharan Africa,SSF,2006,9.76584E+11,3769.978902,3.21222317,2.97116E+12,6.055864144
Sub-Saharan Africa,SSF,2007,1.13054E+12,3895.012403,3.290783806,3.15504E+12,6.16224217
Sub-Saharan Africa,SSF,2008,1.28144E+12,3989.477662,2.331371842,3.32181E+12,5.189440688
Sub-Saharan Africa,SSF,2009,1.22404E+12,4000.372736,0.378447711,3.42386E+12,3.180480862
Sub-Saharan Africa,SSF,2010,1.44811E+12,4124.708314,3.114754323,3.62891E+12,5.995572687
Sub-Saharan Africa,SSF,2011,1.62767E+12,4196.065803,1.587235313,3.79443E+12,4.414404934
Sub-Saharan Africa,SSF,2012,1.69048E+12,4245.122035,0.475317334,3.94511E+12,3.25824844
Sub-Saharan Africa,SSF,2013,1.79751E+12,4337.720234,2.255151079,4.14294E+12,5.090440548
Sub-Saharan Africa,SSF,2014,1.87428E+12,4431.288508,2.048948429,4.34934E+12,4.87076022
Sub-Saharan Africa,SSF,2015,1.66866E+12,4446.16758,0.145878199,4.48484E+12,2.920373883
Sub-Saharan Africa,SSF,2016,1.52201E+12,4400.030615,-1.4407846,4.55912E+12,1.242037176
Sub-Saharan Africa,SSF,2017,1.62586E+12,4403.662218,-0.186884336,4.68499E+12,2.484283288
Sub-Saharan Africa,SSF,2018,1.78091E+12,4414.635561,0.07240818,4.82257E+12,2.754967058
Sub-Saharan Africa,SSF,2019,1.83046E+12,4421.650751,-0.008017072,4.9591E+12,2.65974505
Sub-Saharan Africa,SSF,2020,1.71622E+12,4230.490072,-4.500358601,4.87057E+12,-1.966894827
Sub-Saharan Africa,SSF,2021,1.93277E+12,4301.588978,1.629019448,5.08088E+12,4.264936892
Sub-Saharan Africa,SSF,2022,2.0611E+12,4352.611623,1.090681097,5.27184E+12,3.660562423
Sub-Saharan Africa,SSF,2023,2.03275E+12,4374.320769,0.409373989,5.43246E+12,2.955095532
Arab World,ARB,1991,4.66374E+11,10780.12924,-0.743290838,2.48845E+12,1.415504205
Arab World,ARB,1992,4.66063E+11,11148.98303,3.700718846,2.63783E+12,6.288895025
Arab World,ARB,1993,4.7719E+11,11135.89616,-0.106002858,2.70596E+12,2.594411823
Arab World,ARB,1994,4.98084E+11,11152.82479,0.440146585,2.7837E+12,3.169018659
Arab World,ARB,1995,5.26561E+11,11178.04899,0.224434653,2.85938E+12,2.716894937
Arab World,ARB,1996,5.68785E+11,11437.78519,2.13505001,2.99617E+12,4.590736951
Arab World,ARB,1997,6.12395E+11,11719.98058,2.515322669,3.14282E+12,4.943703769
Arab World,ARB,1998,5.96742E+11,12087.54147,2.471837919,3.31654E+12,4.847722165
Arab World,ARB,1999,6.63176E+11,12102.59599,-0.418281513,3.3966E+12,1.858835975
Arab World,ARB,2000,7.6066E+11,12600.09779,4.215796084,3.61706E+12,6.598100731
Arab World,ARB,2001,7.41975E+11,12561.10891,-0.554578732,3.68684E+12,1.67856914
Arab World,ARB,2002,7.43726E+11,12372.05083,-1.516498389,3.71185E+12,0.66659276
Arab World,ARB,2003,8.26976E+11,12567.10023,2.628895126,3.85273E+12,4.8710045
Arab World,ARB,2004,9.83701E+11,13381.81054,6.552389702,4.19185E+12,8.872880802
Arab World,ARB,2005,1.2056E+12,13760.56999,3.061790555,4.41107E+12,5.466559184
Arab World,ARB,2006,1.43411E+12,14214.85311,3.535304225,4.67247E+12,6.165782658
Arab World,ARB,2007,1.66843E+12,14481.21579,1.771866162,4.88738E+12,4.494993727
Arab World,ARB,2008,2.10917E+12,14906.14985,2.769946748,5.16693E+12,5.550755074
Arab World,ARB,2009,1.82278E+12,14670.88716,-2.166110863,5.21924E+12,0.409202169
Arab World,ARB,2010,2.15425E+12,15009.14663,2.320163352,5.46975E+12,4.81457027
Arab World,ARB,2011,2.55986E+12,15277.92236,1.36890914,5.68875E+12,3.572876912
Arab World,ARB,2012,2.79378E+12,15576.34943,2.786278402,5.92498E+12,5.003580087
Arab World,ARB,2013,2.85787E+12,15582.3929,0.215234153,6.0636E+12,2.520007657
Arab World,ARB,2014,2.90508E+12,15621.79382,0.12172962,6.21627E+12,2.383705442
Arab World,ARB,2015,2.54414E+12,15910.03325,1.205601629,6.46746E+12,3.387560307
Arab World,ARB,2016,2.49997E+12,16195.88161,1.468762972,6.72255E+12,3.609446551
Arab World,ARB,2017,2.57105E+12,16152.60908,-0.54615639,6.84329E+12,1.511283907
Arab World,ARB,2018,2.86554E+12,16278.61212,0.516143649,7.04124E+12,2.623157037
Arab World,ARB,2019,2.89867E+12,16297.67723,-0.383662261,7.1949E+12,1.671110889
Arab World,ARB,2020,2.57655E+12,15320.10979,-7.0352064,6.88223E+12,-5.400979217
Arab World,ARB,2021,2.96912E+12,15776.98485,3.43750954,7.20252E+12,5.116647029
Arab World,ARB,2022,3.61368E+12,16398.33292,3.934409876,7.62006E+12,5.793108985
Arab World,ARB,2023,3.49152E+12,16288.0543,-0.901503198,7.70868E+12,0.92979198
Africa Eastern and Southern,AFE,1991,2.73543E+11,3322.200097,-2.806743446,1.05827E+12,-0.092708883
Africa Eastern and Southern,AFE,1992,2.39433E+11,3163.323087,-4.860773572,1.0342E+12,-2.355108644
Africa Eastern and Southern,AFE,1993,2.40271E+11,3055.997216,-3.165940155,1.02567E+12,-0.591581108
Africa Eastern and Southern,AFE,1994,2.43565E+11,3026.94471,-0.702531255,1.04254E+12,1.899017289
Africa Eastern and Southern,AFE,1995,2.73433E+11,3082.01626,1.613692648,1.08939E+12,4.283193111
Africa Eastern and Southern,AFE,1996,2.72519E+11,3168.042433,2.689249879,1.14995E+12,5.454771734
Africa Eastern and Southern,AFE,1997,2.88405E+11,3213.19808,1.226738849,1.19644E+12,3.838777545
Africa Eastern and Southern,AFE,1998,2.68834E+11,3194.238709,-0.737728062,1.21929E+12,1.758374564
Africa Eastern and Southern,AFE,1999,2.65429E+11,3199.608659,0.093893225,1.2526E+12,2.655959056
Africa Eastern and Southern,AFE,2000,2.87202E+11,3220.259146,0.620200384,1.29326E+12,3.219802994
Africa Eastern and Southern,AFE,2001,2.60992E+11,3253.78015,0.896955348,1.34056E+12,3.510146739
Africa Eastern and Southern,AFE,2002,2.67815E+11,3295.025254,1.203673409,1.39294E+12,3.841646362
Africa Eastern and Southern,AFE,2003,3.55716E+11,3311.325909,0.336823624,1.43648E+12,2.963405156
Africa Eastern and Southern,AFE,2004,4.42696E+11,3412.047479,2.837348135,1.51932E+12,5.557363528
Africa Eastern and Southern,AFE,2005,5.16661E+11,3535.563277,3.407735803,1.6163E+12,6.164835859
Africa Eastern and Southern,AFE,2006,5.80241E+11,3675.221934,3.773104142,1.72555E+12,6.5775942
Africa Eastern and Southern,AFE,2007,6.65599E+11,3822.579518,3.79522566,1.84404E+12,6.646593491
Africa Eastern and Southern,AFE,2008,7.13502E+11,3892.152786,1.56207741,1.92953E+12,4.371097572
Africa Eastern and Southern,AFE,2009,7.15485E+11,3824.013482,-1.825118327,1.94799E+12,0.880331358
Africa Eastern and Southern,AFE,2010,8.4941E+11,3921.778029,2.409399304,2.05289E+12,5.233777972
Africa Eastern and Southern,AFE,2011,9.45439E+11,3983.110618,1.295365426,2.14209E+12,4.069019771
Africa Eastern and Southern,AFE,2012,9.52676E+11,3990.0803,-0.957943111,2.20464E+12,1.756210204
Africa Eastern and Southern,AFE,2013,9.63347E+11,4048.089185,1.430370993,2.29888E+12,4.250345099
Africa Eastern and Southern,AFE,2014,9.7969E+11,4108.190054,1.175569552,2.39775E+12,3.983181784
Africa Eastern and Southern,AFE,2015,8.99296E+11,4129.05512,0.203288817,2.47747E+12,3.011571982
Africa Eastern and Southern,AFE,2016,8.2983E+11,4125.361392,-0.530115362,2.54278E+12,2.183580781
Africa Eastern and Southern,AFE,2017,9.40105E+11,4135.767937,-0.004161346,2.61689E+12,2.651399742
Africa Eastern and Southern,AFE,2018,1.01272E+12,4142.950313,-0.006479141,2.69191E+12,2.681718104
Africa Eastern and Southern,AFE,2019,1.00653E+12,4130.057222,-0.488722907,2.75575E+12,2.189259284
Africa Eastern and Southern,AFE,2020,9.29074E+11,3919.49923,-5.316185065,2.6853E+12,-2.780378552
Africa Eastern and Southern,AFE,2021,1.08677E+12,3994.171654,1.841881743,2.80781E+12,4.497379983
Africa Eastern and Southern,AFE,2022,1.18396E+12,4038.638689,0.985594676,2.91129E+12,3.554422329
Africa Eastern and Southern,AFE,2023,1.23616E+12,4047.007031,0.088483654,2.99118E+12,2.622310407
Africa Western and Central,AFW,1991,1.29942E+11,3281.244716,-1.57754059,6.96191E+11,1.009364624
Africa Western and Central,AFW,1992,1.24599E+11,3264.422787,-0.240199874,7.11534E+11,2.483662615
Africa Western and Central,AFW,1993,1.29733E+11,3143.151891,-3.885184389,7.03402E+11,-1.317609109
Africa Western and Central,AFW,1994,1.34777E+11,3060.305972,-2.878371832,7.02878E+11,-0.323480855
Africa Western and Central,AFW,1995,2.07177E+11,3047.568792,-0.753820422,7.18804E+11,1.9191127
Africa Western and Central,AFW,1996,2.62601E+11,3107.677404,1.910952509,7.5268E+11,4.64980876
Africa Western and Central,AFW,1997,2.75742E+11,3164.298519,1.711963066,7.87002E+11,4.447027153
Africa Western and Central,AFW,1998,2.96152E+11,3195.928237,0.863857433,8.16505E+11,3.609311837
Africa Western and Central,AFW,1999,1.39468E+11,3165.31628,-1.130667992,8.3057E+11,1.545024146
Africa Western and Central,AFW,2000,1.4214E+11,3193.502118,1.080452427,8.61006E+11,3.859760263
Africa Western and Central,AFW,2001,1.49452E+11,3266.631477,2.343821744,9.0538E+11,5.209094155
Africa Western and Central,AFW,2002,1.78692E+11,3465.036966,6.92138305,9.8737E+11,9.927427149
Africa Western and Central,AFW,2003,2.06982E+11,3549.73396,2.642072459,1.03999E+12,5.532966565
Africa Western and Central,AFW,2004,2.56101E+11,3719.207853,5.022001904,1.12047E+12,7.992698604
Africa Western and Central,AFW,2005,3.12409E+11,3824.095862,2.905186332,1.1848E+12,5.828940032
Africa Western and Central,AFW,2006,3.97089E+11,3915.981207,2.471956724,1.24764E+12,5.374761558
Africa Western and Central,AFW,2007,4.65684E+11,4008.773182,2.620199463,1.31333E+12,5.522718727
Africa Western and Central,AFW,2008,5.67938E+11,4139.436849,3.35354601,1.39455E+12,6.281465308
Africa Western and Central,AFW,2009,5.08553E+11,4264.667446,3.342989335,1.4776E+12,6.282102398
Africa Western and Central,AFW,2010,5.98698E+11,4427.472707,4.009921042,1.57768E+12,6.970600619
Africa Western and Central,AFW,2011,6.82233E+11,4513.117059,1.945052094,1.65401E+12,4.849289011
Africa Western and Central,AFW,2012,7.378E+11,4622.827813,2.259037914,1.74187E+12,5.135432218
Africa Western and Central,AFW,2013,8.34161E+11,4765.675813,3.254876848,1.84529E+12,6.106610282
Africa Western and Central,AFW,2014,8.94585E+11,4907.922414,3.089858567,1.95264E+12,5.92558282
Africa Western and Central,AFW,2015,7.69367E+11,4914.572318,0.088258121,2.00854E+12,2.813979007
Africa Western and Central,AFW,2016,6.92181E+11,4807.016637,-2.503644551,2.01788E+12,0.141488618
Africa Western and Central,AFW,2017,6.8575E+11,4800.643789,-0.410203507,2.06974E+12,2.28496137
Africa Western and Central,AFW,2018,7.6819E+11,4817.203494,0.168898043,2.13232E+12,2.842645003
Africa Western and Central,AFW,2019,8.23934E+11,4853.281083,0.572954919,2.20488E+12,3.222028518
Africa Western and Central,AFW,2020,7.87147E+11,4690.062986,-3.527789055,2.18646E+12,-1.004417394
Africa Western and Central,AFW,2021,8.45993E+11,4756.308419,1.385814752,2.2744E+12,3.994854397
Africa Western and Central,AFW,2022,8.77141E+11,4816.956916,1.213856709,2.3619E+12,3.784485678
Africa Western and Central,AFW,2023,7.96586E+11,4857.987533,0.782040907,2.44255E+12,3.342775594
Central Europe and the Baltics,CEB,1991,2.4977E+11,15588.32949,-10.644569,1.72203E+12,-10.86537815
Central Europe and the Baltics,CEB,1992,2.56444E+11,14851.17738,-4.689297904,1.63528E+12,-4.998183892
Central Europe and the Baltics,CEB,1993,2.69827E+11,14896.70832,0.262662628,1.63926E+12,0.199351659
Central Europe and the Baltics,CEB,1994,3.08021E+11,15442.38278,3.70447057,1.699E+12,3.6853114
Central Europe and the Baltics,CEB,1995,3.93418E+11,16315.95501,5.643195596,1.79254E+12,5.492109387
Central Europe and the Baltics,CEB,1996,4.16195E+11,17092.74087,4.773939924,1.87381E+12,4.546917513
Central Europe and the Baltics,CEB,1997,4.10169E+11,17407.13184,2.504568606,1.90472E+12,2.313651777
Central Europe and the Baltics,CEB,1998,4.48895E+11,17872.38035,2.852746744,1.95235E+12,2.680100746
Central Europe and the Baltics,CEB,1999,4.35066E+11,18203.03758,2.072669188,1.98524E+12,1.906916315
Central Europe and the Baltics,CEB,2000,4.28598E+11,19024.60576,4.544594996,2.06318E+12,3.956858383
Central Europe and the Baltics,CEB,2001,4.68614E+11,19766.06585,3.834921872,2.12802E+12,3.080647759
Central Europe and the Baltics,CEB,2002,5.28074E+11,20631.29527,4.29313354,2.20672E+12,3.614744067
Central Europe and the Baltics,CEB,2003,6.34394E+11,21525.62047,4.414703793,2.29515E+12,4.087104826
Central Europe and the Baltics,CEB,2004,7.6309E+11,22889.55913,6.131055975,2.43389E+12,5.83995749
Central Europe and the Baltics,CEB,2005,8.86072E+11,24096.12737,5.306031354,2.5552E+12,5.019021837
Central Europe and the Baltics,CEB,2006,1.00164E+12,25756.74177,6.866285692,2.72435E+12,6.594761131
Central Europe and the Baltics,CEB,2007,1.26557E+12,27512.2372,6.830636433,2.89921E+12,6.4329645
Central Europe and the Baltics,CEB,2008,1.53072E+12,28781.1354,4.308653431,3.02207E+12,3.9356154
Central Europe and the Baltics,CEB,2009,1.28985E+12,27850.27624,-3.321105358,2.91872E+12,-3.506548725
Central Europe and the Baltics,CEB,2010,1.31655E+12,28278.6355,1.804460449,2.9529E+12,1.436268024
Central Europe and the Baltics,CEB,2011,1.45473E+12,29362.66927,3.760050809,3.05883E+12,3.514208876
Central Europe and the Baltics,CEB,2012,1.35905E+12,29693.41939,1.05733043,3.08619E+12,0.825752521
Central Europe and the Baltics,CEB,2013,1.41756E+12,29950.50921,0.882800301,3.10628E+12,0.667716325
Central Europe and the Baltics,CEB,2014,1.46382E+12,30988.65144,3.432710333,3.20721E+12,3.215752783
Central Europe and the Baltics,CEB,2015,1.29362E+12,32298.52461,4.266388448,3.33508E+12,4.026322092
Central Europe and the Baltics,CEB,2016,1.31682E+12,33277.66312,3.016183706,3.42741E+12,2.75319275
Central Europe and the Baltics,CEB,2017,1.46157E+12,35104.42754,5.361316049,3.60663E+12,5.101273967
Central Europe and the Baltics,CEB,2018,1.64901E+12,36932.30409,5.152762066,3.78698E+12,4.946400183
Central Europe and the Baltics,CEB,2019,1.67482E+12,38440.9908,4.050499011,3.9363E+12,3.908521817
Central Europe and the Baltics,CEB,2020,1.66582E+12,37210.62694,-3.211028073,3.80219E+12,-3.41747604
Central Europe and the Baltics,CEB,2021,1.9082E+12,39902.21583,7.23833277,4.04661E+12,6.433398707
Central Europe and the Baltics,CEB,2022,1.94358E+12,42164.25707,5.60591686,4.22099E+12,4.247073127
Central Europe and the Baltics,CEB,2023,2.25297E+12,42391.25013,0.46318564,4.24576E+12,0.511703045
Europe & Central Asia,ECS,1991,9.1379E+12,28219.05753,-0.360542743,2.38865E+13,0.152366016
Europe & Central Asia,ECS,1992,9.78883E+12,27285.57426,-1.113730551,2.31907E+13,-0.710081755
Europe & Central Asia,ECS,1993,9.001E+12,26614.87334,-1.126878649,2.26983E+13,-0.787107792
Europe & Central Asia,ECS,1994,9.41195E+12,26275.72907,0.958393828,2.24658E+13,1.213991343
Europe & Central Asia,ECS,1995,1.08689E+13,26594.50776,1.956366843,2.27815E+13,2.149588249
Europe & Central Asia,ECS,1996,1.10938E+13,26886.87166,1.581859719,2.30776E+13,1.783450907
Europe & Central Asia,ECS,1997,1.05218E+13,27596.88388,2.895443653,2.37286E+13,3.076030849
Europe & Central Asia,ECS,1998,1.07945E+13,28098.65266,2.488704447,2.4193E+13,2.628196329
Europe & Central Asia,ECS,1999,1.06762E+13,28877.74671,2.761555779,2.48919E+13,2.877870439
Europe & Central Asia,ECS,2000,1.00659E+13,30236.48206,4.242260074,2.60913E+13,4.35525178
Europe & Central Asia,ECS,2001,1.01683E+13,30974.47595,2.123586078,2.67634E+13,2.258353407
Europe & Central Asia,ECS,2002,1.11343E+13,31570.51316,1.3999966,2.7328E+13,1.584291485
Europe & Central Asia,ECS,2003,1.35346E+13,32292.34541,1.535155648,2.80244E+13,1.794935889
Europe & Central Asia,ECS,2004,1.57755E+13,33475.24931,2.888702578,2.91363E+13,3.19087691
