Region,Region Code,Year,GDP (current US$),"GDP per capita, PPP (constant 2021 international $)",GDP per capita growth (annual %),"GDP, PPP (constant 2021 international $)",GDP growth (annual %)
Europe & Central Asia,ECS,2005,1.67809E+13,34460.77672,2.363773698,3.00843E+13,2.671830192
Europe & Central Asia,ECS,2006,1.81677E+13,35936.70606,3.547316803,3.14691E+13,3.865035264
Europe & Central Asia,ECS,2007,2.12277E+13,37406.05474,3.322119244,3.28602E+13,3.651589897
Europe & Central Asia,ECS,2008,2.33633E+13,37877.37791,0.604690809,3.34105E+13,1.016573256
Europe & Central Asia,ECS,2009,2.05451E+13,35894.31242,-4.839242082,3.17881E+13,-4.457882374
Europe & Central Asia,ECS,2010,2.10165E+13,36788.05506,2.258152319,3.27074E+13,2.659273741
Europe & Central Asia,ECS,2011,2.3306E+13,37726.91995,2.095396416,3.3625E+13,2.347580292
Europe & Central Asia,ECS,2012,2.24537E+13,37862.54963,-0.024989755,3.38758E+13,0.359988683
Europe & Central Asia,ECS,2013,2.3455E+13,38092.57414,0.39239493,3.42363E+13,0.847820022
Europe & Central Asia,ECS,2014,2.37844E+13,38544.14244,1.455454848,3.4803E+13,1.926600373
Europe & Central Asia,ECS,2015,2.04815E+13,38971.61547,1.590516886,3.5351E+13,2.058147045
Europe & Central Asia,ECS,2016,2.04086E+13,39490.12303,1.443662066,3.59824E+13,1.899821631
Europe & Central Asia,ECS,2017,2.16528E+13,40526.30256,2.506552006,3.70714E+13,2.908722502
Europe & Central Asia,ECS,2018,2.31887E+13,41345.56345,1.752567562,3.79627E+13,2.13444056
Europe & Central Asia,ECS,2019,2.29082E+13,42028.19154,1.470317021,3.87169E+13,1.80525623
Europe & Central Asia,ECS,2020,2.21565E+13,39873.69536,-5.68484552,3.68188E+13,-5.462443712
Europe & Central Asia,ECS,2021,2.53314E+13,42412.40386,6.433474063,3.91962E+13,6.523851921
Europe & Central Asia,ECS,2022,2.53893E+13,43538.86203,3.513727403,4.00988E+13,3.157498664
Europe & Central Asia,ECS,2023,2.72406E+13,44035.59088,0.642606772,4.06858E+13,0.964032942
East Asia & Pacific,EAS,1991,5.41283E+12,5961.63437,3.356258022,1.09969E+13,4.8544593
East Asia & Pacific,EAS,1992,5.91724E+12,6193.690159,2.85854083,1.15788E+13,4.244202243
East Asia & Pacific,EAS,1993,6.61944E+12,6436.423919,2.870341245,1.2188E+13,4.198741033
East Asia & Pacific,EAS,1994,7.40439E+12,6747.659944,3.923520509,1.2939E+13,5.238420282
East Asia & Pacific,EAS,1995,8.4076E+12,7096.050032,4.398251996,1.37727E+13,5.668933323
East Asia & Pacific,EAS,1996,8.1015E+12,7450.281795,4.3757638,1.46327E+13,5.620713891
East Asia & Pacific,EAS,1997,7.74381E+12,7694.402424,2.864223416,1.5287E+13,4.054422439
East Asia & Pacific,EAS,1998,6.93172E+12,7602.520585,-0.644824404,1.5271E+13,0.450968964
East Asia & Pacific,EAS,1999,7.7434E+12,7837.972515,2.698850019,1.59032E+13,3.737391826
East Asia & Pacific,EAS,2000,8.37736E+12,8215.863921,4.410505002,1.68273E+13,5.396241428
East Asia & Pacific,EAS,2001,7.78951E+12,8446.477624,2.38022042,1.74549E+13,3.299042532
East Asia & Pacific,EAS,2002,7.91276E+12,8795.345336,3.503760042,1.83292E+13,4.377250818
East Asia & Pacific,EAS,2003,8.70221E+12,9212.500706,4.116189303,1.93519E+13,4.947553287
East Asia & Pacific,EAS,2004,9.75844E+12,9731.134103,5.065322946,2.05974E+13,5.867643987
East Asia & Pacific,EAS,2005,1.04113E+13,10287.31091,5.111391543,2.19379E+13,5.899301158
East Asia & Pacific,EAS,2006,1.10348E+13,10941.41857,5.666523794,2.35066E+13,6.453779318
East Asia & Pacific,EAS,2007,1.23312E+13,11752.3322,6.684493393,2.54339E+13,7.466572879
East Asia & Pacific,EAS,2008,1.42201E+13,12254.22051,3.630340679,2.67131E+13,4.384950012
East Asia & Pacific,EAS,2009,1.46306E+13,12581.53233,1.848187307,2.76186E+13,2.560947134
East Asia & Pacific,EAS,2010,1.70781E+13,13508.45639,6.877621342,2.98564E+13,7.609593533
East Asia & Pacific,EAS,2011,1.97969E+13,14215.10867,4.713861223,3.16427E+13,5.461872631
East Asia & Pacific,EAS,2012,2.11742E+13,14898.54878,4.349353259,3.3429E+13,5.183055659
East Asia & Pacific,EAS,2013,2.14113E+13,15608.60422,4.430673127,3.52953E+13,5.245060847
East Asia & Pacific,EAS,2014,2.20897E+13,16293.62249,3.978943676,3.71207E+13,4.758704284
East Asia & Pacific,EAS,2015,2.19953E+13,16996.65263,3.985556969,3.89989E+13,4.728386041
East Asia & Pacific,EAS,2016,2.2776E+13,17724.27841,3.924664089,4.09559E+13,4.659079892
East Asia & Pacific,EAS,2017,2.43291E+13,18549.00718,4.312332259,4.3166E+13,5.053174482
East Asia & Pacific,EAS,2018,2.64879E+13,19383.22657,4.121542998,4.53836E+13,4.759154814
East Asia & Pacific,EAS,2019,2.70325E+13,20123.94026,3.409332835,4.73689E+13,3.960221914
East Asia & Pacific,EAS,2020,2.71565E+13,20011.21917,-0.57037667,4.73052E+13,-0.144692822
East Asia & Pacific,EAS,2021,3.11482E+13,21207.86167,5.939695031,5.02672E+13,6.221136264
East Asia & Pacific,EAS,2022,3.06638E+13,21835.2702,2.669697239,5.18633E+13,2.88602958
East Asia & Pacific,EAS,2023,3.07757E+13,22714.44801,3.859381365,5.4074E+13,4.095178604
European Union,EUU,1991,6.73363E+12,33921.63113,1.074124511,1.43063E+13,1.419414138
European Union,EUU,1992,7.39219E+12,34018.99494,0.594956551,1.43891E+13,0.887791116
European Union,EUU,1993,6.75122E+12,33700.45161,-0.963588247,1.43007E+13,-0.641563132
European Union,EUU,1994,7.1555E+12,34505.8185,2.383066758,1.4679E+13,2.638593412
European Union,EUU,1995,8.29609E+12,35410.57095,2.484592216,1.50924E+13,2.678593581
European Union,EUU,1996,8.43159E+12,36066.01026,1.715557116,1.53968E+13,1.881369515
European Union,EUU,1997,7.73384E+12,36927.5719,2.498925257,1.57884E+13,2.653187597
European Union,EUU,1998,7.96988E+12,37969.48753,2.872953403,1.62556E+13,3.010797088
European Union,EUU,1999,7.92584E+12,38984.5618,2.779100015,1.67177E+13,2.948691332
European Union,EUU,2000,7.27639E+12,40455.27859,3.776208722,1.73692E+13,3.900525156
European Union,EUU,2001,7.39361E+12,41314.00018,2.040989008,1.77613E+13,2.175909601
European Union,EUU,2002,8.08352E+12,41737.25611,0.878916483,1.79845E+13,1.110752072
European Union,EUU,2003,9.93213E+12,42039.45387,0.549672109,1.81793E+13,0.908252361
European Union,EUU,2004,1.14189E+13,43043.71263,2.208402202,1.86836E+13,2.59250681
European Union,EUU,2005,1.19101E+13,43783.22753,1.56429336,1.9072E+13,1.924743009
European Union,EUU,2006,1.27126E+13,45237.3872,3.159469543,1.97694E+13,3.494445516
European Union,EUU,2007,1.47275E+13,46588.35296,2.810480209,2.04283E+13,3.156121525
European Union,EUU,2008,1.62954E+13,46852.29319,0.319096748,2.061E+13,0.641259952
European Union,EUU,2009,1.47628E+13,44744.02728,-4.574808204,1.97292E+13,-4.348699861
European Union,EUU,2010,1.45561E+13,45597.69775,2.082037848,2.01338E+13,2.225118385
European Union,EUU,2011,1.57652E+13,46547.97964,2.081947978,2.05169E+13,1.900956841
European Union,EUU,2012,1.46416E+13,46160.65105,-0.848127964,2.03762E+13,-0.701866418
European Union,EUU,2013,1.52949E+13,46003.71162,-0.325675572,2.03565E+13,-0.082642393
European Union,EUU,2014,1.56514E+13,46657.57654,1.347522451,2.06974E+13,1.600652502
European Union,EUU,2015,1.35539E+13,47656.08871,2.08645416,2.11865E+13,2.309377745
European Union,EUU,2016,1.38888E+13,48517.04517,1.755926138,2.16151E+13,1.972307776
European Union,EUU,2017,1.47659E+13,49894.31869,2.683482975,2.22636E+13,2.844765369
European Union,EUU,2018,1.59814E+13,50933.55722,1.88744779,2.27674E+13,2.06690197
European Union,EUU,2019,1.56941E+13,51884.55813,1.722002312,2.32114E+13,1.805311971
European Union,EUU,2020,1.53814E+13,48901.39373,-5.721373869,2.18928E+13,-5.6528569
European Union,EUU,2021,1.73151E+13,51916.83145,6.130631554,2.32161E+13,6.008729292
European Union,EUU,2022,1.67615E+13,53758.88223,3.434137406,2.40501E+13,3.478653735
European Union,EUU,2023,1.83494E+13,53789.10106,-0.020076889,2.4177E+13,0.450652378
Latin America & Caribbean,LCN,1991,1.18998E+12,12667.15369,1.059626831,5.69829E+12,2.947664426
Latin America & Caribbean,LCN,1992,1.29865E+12,12799.22266,0.743192638,5.86215E+12,2.570719816
Latin America & Caribbean,LCN,1993,1.53667E+12,13166.5167,2.574180238,6.13743E+12,4.395173086
Latin America & Caribbean,LCN,1994,1.79499E+12,13624.67441,3.424618924,6.46162E+12,5.226183601
Latin America & Caribbean,LCN,1995,1.94169E+12,13507.5819,-0.858899689,6.51513E+12,0.828610692
Latin America & Caribbean,LCN,1996,2.10102E+12,13809.25038,2.277545394,6.77073E+12,3.968157968
Latin America & Caribbean,LCN,1997,2.30334E+12,14327.8144,3.720293305,7.13811E+12,5.390491607
Latin America & Caribbean,LCN,1998,2.33165E+12,14529.98099,1.390148784,7.35232E+12,2.979827809
Latin America & Caribbean,LCN,1999,2.10724E+12,14387.83754,-0.830344821,7.39124E+12,0.679480476
Latin America & Caribbean,LCN,2000,2.32617E+12,14685.71507,2.106001969,7.65539E+12,3.609968867
Latin America & Caribbean,LCN,2001,2.28166E+12,14536.56634,-0.954117755,7.68531E+12,0.453271766
Latin America & Caribbean,LCN,2002,2.05165E+12,14413.18516,-0.894301433,7.72454E+12,0.464241186
Latin America & Caribbean,LCN,2003,2.09065E+12,14579.83018,1.126433205,7.91651E+12,2.45501149
Latin America & Caribbean,LCN,2004,2.40414E+12,15168.84358,4.108755617,8.34131E+12,5.435783683
Latin America & Caribbean,LCN,2005,2.90184E+12,15567.99579,2.654572817,8.66732E+12,3.931813629
Latin America & Caribbean,LCN,2006,3.39577E+12,16173.01582,3.882210675,9.11227E+12,5.129489942
Latin America & Caribbean,LCN,2007,3.99743E+12,16820.72341,3.973438227,9.58735E+12,5.181815476
Latin America & Caribbean,LCN,2008,4.64269E+12,17245.30145,2.487188746,9.93995E+12,3.640487793
Latin America & Caribbean,LCN,2009,4.35587E+12,16668.02964,-3.344258879,9.7131E+12,-2.279091936
Latin America & Caribbean,LCN,2010,5.39552E+12,17561.01531,5.280155548,1.03412E+13,6.388674472
Latin America & Caribbean,LCN,2011,6.1373E+12,18150.94402,3.23219727,1.08091E+13,4.395543068
Latin America & Caribbean,LCN,2012,6.20902E+12,18426.12262,1.437389434,1.10951E+13,2.566619511
Latin America & Caribbean,LCN,2013,6.36233E+12,18751.111,1.662358827,1.14127E+13,2.760268493
Latin America & Caribbean,LCN,2014,6.4832E+12,18830.27396,0.281315931,1.15815E+13,1.336538436
Latin America & Caribbean,LCN,2015,5.41829E+12,18732.32785,-0.617142609,1.16401E+13,0.407853688
Latin America & Caribbean,LCN,2016,5.28331E+12,18509.2621,-1.331558253,1.16177E+13,-0.334793598
Latin America & Caribbean,LCN,2017,5.86648E+12,18689.68373,0.904721333,1.18454E+13,1.889825233
Latin America & Caribbean,LCN,2018,5.74264E+12,18826.40047,0.64574671,1.20419E+13,1.571706298
Latin America & Caribbean,LCN,2019,5.65997E+12,18809.51195,-0.165865994,1.21377E+13,0.718740959
Latin America & Caribbean,LCN,2020,4.80492E+12,17422.83204,-7.401062371,1.13341E+13,-6.649245673
Latin America & Caribbean,LCN,2021,5.578E+12,18561.53322,6.270555078,1.21574E+13,6.996791927
Latin America & Caribbean,LCN,2022,6.34168E+12,19190.91648,3.305264688,1.26527E+13,3.987930947
Latin America & Caribbean,LCN,2023,7.09433E+12,19458.85826,1.407360702,1.29237E+13,2.153083954
Middle East & North Africa,MEA,1991,5.49382E+11,11871.11899,0.731494494,3.1274E+12,3.578750391
Middle East & North Africa,MEA,1992,6.00385E+11,12200.27534,3.129015899,3.30203E+12,5.950064298
Middle East & North Africa,MEA,1993,6.1056E+11,12142.86866,-0.266552946,3.36233E+12,2.034823727
Middle East & North Africa,MEA,1994,6.46605E+11,12164.46644,0.711201917,3.44137E+12,2.895655708
Middle East & North Africa,MEA,1995,7.13738E+11,12227.85071,0.747927388,3.53574E+12,2.974158216
Middle East & North Africa,MEA,1996,7.94179E+11,12578.02405,2.742719364,3.71512E+12,4.949719249
Middle East & North Africa,MEA,1997,8.32657E+11,12798.91443,1.899536616,3.86118E+12,4.077832313
Middle East & North Africa,MEA,1998,8.14472E+11,13150.11279,2.23174107,4.05078E+12,4.387448459
Middle East & North Africa,MEA,1999,8.85973E+11,13185.48543,-0.089723185,4.14647E+12,1.995947026
Middle East & North Africa,MEA,2000,9.92556E+11,13762.33814,4.581469153,4.41823E+12,6.764847901
Middle East & North Africa,MEA,2001,9.87484E+11,13724.68299,-0.532081465,4.49746E+12,1.529608273
Middle East & North Africa,MEA,2002,9.79352E+11,13697.69481,-0.379466192,4.57434E+12,1.522981811
Middle East & North Africa,MEA,2003,1.09048E+12,14043.99106,3.123302681,4.77798E+12,5.058172264
Middle East & North Africa,MEA,2004,1.28631E+12,14856.12447,5.718058094,5.15574E+12,7.840269733
Middle East & North Africa,MEA,2005,1.54209E+12,15241.84537,2.782891834,5.40266E+12,4.97968652
Middle East & North Africa,MEA,2006,1.81095E+12,15745.30436,3.509886237,5.70978E+12,5.896159796
Middle East & North Africa,MEA,2007,2.14027E+12,16186.51729,2.699277862,6.01046E+12,5.16054571
Middle East & North Africa,MEA,2008,2.67426E+12,16548.11275,2.109585192,6.29315E+12,4.576027486
Middle East & North Africa,MEA,2009,2.39966E+12,16342.60013,-1.740616893,6.3627E+12,0.594667396
Middle East & North Africa,MEA,2010,2.82027E+12,16792.43369,2.77286129,6.68335E+12,5.060228679
Middle East & North Africa,MEA,2011,3.39671E+12,17122.86061,1.691328897,6.95266E+12,3.747592823
Middle East & North Africa,MEA,2012,3.66014E+12,17343.19162,1.913279548,7.18212E+12,3.939340388
Middle East & North Africa,MEA,2013,3.60173E+12,17299.87084,0.077550157,7.31422E+12,2.173460042
Middle East & North Africa,MEA,2014,3.62762E+12,17436.85117,0.718841732,7.52687E+12,2.832882412
Middle East & North Africa,MEA,2015,3.20101E+12,17626.7607,0.629204043,7.7647E+12,2.690417306
Middle East & North Africa,MEA,2016,3.23426E+12,18110.89616,2.404464914,8.1303E+12,4.359753776
Middle East & North Africa,MEA,2017,3.372E+12,18163.15355,0.179110579,8.29848E+12,1.957243597
Middle East & North Africa,MEA,2018,3.53806E+12,18259.31994,0.461847567,8.49193E+12,2.262259344
Middle East & North Africa,MEA,2019,3.54995E+12,18229.46443,-0.363047292,8.62621E+12,1.378349639
Middle East & North Africa,MEA,2020,3.19908E+12,17401.92993,-5.376039793,8.35235E+12,-4.023299372
Middle East & North Africa,MEA,2021,3.78028E+12,18042.31227,4.224798376,8.77172E+12,5.572890856
Middle East & North Africa,MEA,2022,4.49712E+12,18792.09741,4.225268611,9.26976E+12,5.748362666
Middle East & North Africa,MEA,2023,4.28768E+12,18887.40909,0.254145145,9.45857E+12,1.780039753
North America,NAC,1991,6.77229E+12,43245.04519,-1.587287358,1.21552E+13,-0.273108205
North America,NAC,1992,7.11639E+12,44060.50336,1.90641048,1.25548E+13,3.308204869
North America,NAC,1993,7.43943E+12,44686.19599,1.420840424,1.28992E+13,2.744488331
North America,NAC,1994,7.86905E+12,45943.34124,2.809281129,1.3424E+13,4.064132892
North America,NAC,1995,8.24774E+12,46625.65643,1.485304214,1.37844E+13,2.685011835
North America,NAC,1996,8.70643E+12,47746.85781,2.421013206,1.42794E+13,3.607318116
North America,NAC,1997,9.23547E+12,49276.9936,3.205993176,1.49124E+13,4.434224651
North America,NAC,1998,9.69995E+12,50881.70045,3.261019906,1.55734E+13,4.437091253
North America,NAC,1999,1.03129E+13,52741.65515,3.652594661,1.63237E+13,4.815017414
North America,NAC,2000,1.09992E+13,54342.58513,3.027708681,1.70043E+13,4.161970417
North America,NAC,2001,1.13246E+13,54360.13172,0.025732794,1.71806E+13,1.030222543
North America,NAC,2002,1.16937E+13,54825.54811,0.845609431,1.74919E+13,1.801247401
North America,NAC,2003,1.23562E+13,55826.7224,1.834049714,1.79658E+13,2.71703866
North America,NAC,2004,1.32484E+13,57403.73929,2.830648312,1.86452E+13,3.787375448
North America,NAC,2005,1.42172E+13,58843.18785,2.509545486,1.92902E+13,3.46128323
North America,NAC,2006,1.5141E+13,59891.64952,1.783212463,1.98251E+13,2.774314639
North America,NAC,2007,1.59498E+13,60515.04862,1.040655895,2.02232E+13,2.008083046
North America,NAC,2008,1.63298E+13,60050.40968,-0.774909292,2.02614E+13,0.181624378
North America,NAC,2009,1.58593E+13,57959.14193,-3.480162633,1.97332E+13,-2.604607645
North America,NAC,2010,1.66729E+13,59031.8643,1.847200718,2.02714E+13,2.723959171
North America,NAC,2011,1.73994E+13,59585.69473,0.925271565,2.06159E+13,1.686211317
North America,NAC,2012,1.80887E+13,60453.99197,1.460814498,2.10776E+13,2.243378598
North America,NAC,2013,1.87337E+13,61296.57901,1.39191177,2.15277E+13,2.133496888
North America,NAC,2014,1.94203E+13,62385.35341,1.772950911,2.20773E+13,2.549447137
North America,NAC,2015,1.98582E+13,63624.81805,2.004986975,2.26828E+13,2.761104558
North America,NAC,2016,2.03398E+13,64245.67934,0.981761507,2.30801E+13,1.757413592
North America,NAC,2017,2.12685E+13,65404.27521,1.798970196,2.36588E+13,2.502844962
North America,NAC,2018,2.23891E+13,66916.2801,2.313288183,2.43558E+13,2.947893142
North America,NAC,2019,2.32725E+13,68153.10232,1.85253729,2.49449E+13,2.422733377
North America,NAC,2020,2.29855E+13,65830.3646,-3.386495377,2.43322E+13,-2.434355246
North America,NAC,2021,2.56088E+13,69482.6517,5.55192308,2.57331E+13,5.761285546
North America,NAC,2022,2.79134E+13,70570.60878,1.551804358,2.62716E+13,2.078673679
North America,NAC,2023,2.95093E+13,71737.17992,1.664395311,2.69069E+13,2.429616697
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 09/19/2024,,,,,,,
